1,2,3,4,5,6,7,8,9,10,11,12
,,,Runner-up & party,Turnout[2],,,,,,,
,,,%,%,Margin,Votes,,,,,
Year,Winner,Winner Party,Electoral College,Popular vote,,,,Margin,Runner-up,Runner-up Party,Turnout
1824,"Adams,John Quincy Adams",D.-R.,84/261,32.18%,30.92%,?10.44%,113142,"?38,221","Jackson,Andrew Jackson",D.-R.,26.90%
1876,"Hayes,Rutherford Hayes",Rep.,185/369,50.14%,47.92%,?3.00%,4034142,"?252,666","Tilden,Samuel Tilden",Dem.,82.60%
2016,"Trump,Donald Trump",Rep.,304/538,56.50%,45.98%,?2.10%,62979636,"?2,864,974","Clinton,Hillary Rodham Clinton",Dem.,60.20%
1888,"Harrison,Benjamin Harrison",Rep.,233/401,58.10%,47.80%,?0.83%,5443633,"?94,530","Cleveland,Grover Cleveland",Dem.,80.50%
2000,"Bush,George W. Bush",Rep.,271/538,50.37%,47.87%,?0.51%,50460110,"?543,816","Gore,Al Gore",Dem.,54.20%
1880,"Garfield,James Garfield",Rep.,214/369,57.99%,48.31%,0.09%,4453337,1898,"Hancock,Winfield Scott Hancock",Dem.,80.50%
1960,"Kennedy,John Kennedy",Dem.,303/537,56.42%,49.72%,0.17%,34220984,112827,"Nixon,Richard Nixon",Rep.,63.80%
1884,"Cleveland,Grover Cleveland",Dem.,219/401,54.61%,48.85%,0.57%,4914482,57579,"Blaine,James Blaine",Rep.,78.20%
1968,"Nixon,Richard Nixon",Rep.,301/538,55.95%,43.42%,0.70%,31783783,511944,"Humphrey,Hubert Humphrey",Dem.,62.50%
1844,"Polk,James Polk",Dem.,170/275,61.82%,49.54%,1.45%,1339570,39413,"Clay,Henry Clay",Whig,79.20%
1976,"Carter,Jimmy Carter",Dem.,297/538,55.20%,50.08%,2.06%,40831881,1683247,"Ford,Gerald Ford",Rep.,54.80%
2004,"Bush,George W. Bush",Rep.,286/538,53.16%,50.73%,2.46%,62040610,3012171,"Kerry,John Kerry",Dem.,60.10%
1892,"Cleveland,Grover Cleveland",Dem.,277/444,62.39%,46.02%,3.01%,5553898,363099,"Harrison,Benjamin Harrison",Rep.,75.80%
1916,"Wilson,Woodrow Wilson",Dem.,277/531,52.17%,49.24%,3.12%,9126868,578140,"Hughes,Charles Evans Hughes",Rep.,61.80%
2012,"Obama,Barack Obama",Dem.,332/538,61.71%,51.06%,3.86%,65915795,4982291,"Romney,Mitt Romney",Rep.,58.60%
1896,"McKinley,William McKinley",Rep.,271/447,60.63%,51.02%,4.31%,7112138,601331,"Bryan,William Jennings Bryan",Dem.,79.60%
1948,"Truman,Harry Truman",Dem.,303/531,57.06%,49.55%,4.48%,24179347,2188055,"Dewey,Thomas Dewey",Rep.,52.20%
1848,"Taylor,Zachary Taylor",Whig,163/290,56.21%,47.28%,4.79%,1360235,137882,"Cass,Lewis Cass",Dem.,72.80%
1868,"Grant,Ulysses Grant",Rep.,214/294,72.79%,52.66%,5.32%,3013790,304810,"Seymour,Horatio Seymour",Dem.,80.90%
1992,"Clinton,Bill Clinton",Dem.,370/538,68.77%,43.01%,5.56%,44909806,5805256,"Bush,George H. W. Bush",Rep.,58.10%
1840,"Harrison,William Henry Harrison",Whig,234/294,79.59%,52.87%,6.05%,1275583,145938,"Van Buren,Martin Van Buren",Dem.,80.30%
1900,"McKinley,William McKinley",Rep.,292/447,65.23%,51.64%,6.12%,7228864,857932,"Bryan,William Jennings Bryan",Dem.,73.70%
1852,"Pierce,Franklin Pierce",Dem.,254/296,85.81%,50.83%,6.95%,1605943,219525,"Scott,Winfield Scott",Whig,69.50%
2008,"Obama,Barack Obama",Dem.,365/538,67.84%,52.93%,7.27%,69498516,9550193,"McCain,John McCain",Rep.,61.60%
1944,"Roosevelt,Franklin Roosevelt",Dem.,432/531,81.36%,53.39%,7.50%,25612916,3594987,"Dewey,Thomas Dewey",Rep.,55.90%
1988,"Bush,George H. W. Bush",Rep.,426/538,79.18%,53.37%,7.72%,48886597,7077121,"Dukakis,Michael Dukakis",Dem.,52.80%
1996,"Clinton,Bill Clinton",Dem.,379/538,70.45%,49.23%,8.51%,47400125,8201370,"Dole,Bob Dole",Rep.,51.70%
1908,"Taft,William Taft",Rep.,321/483,66.46%,51.57%,8.53%,7678335,1269356,"Bryan,William Jennings Bryan",Dem.,65.70%
1980,"Reagan,Ronald Reagan",Rep.,489/538,90.89%,50.75%,9.74%,43903230,8423115,"Carter,Jimmy Carter",Dem.,54.20%
1940,"Roosevelt,Franklin Roosevelt",Dem.,449/531,84.56%,54.74%,9.96%,27313945,4966201,"Willkie,Wendell Willkie",Rep.,62.40%
1864,"Lincoln,Abraham Lincoln",Rep.,212/233,90.99%,55.03%,10.08%,2211317,405090,"McClellan,George McClellan",Dem.,76.30%
1860,"Lincoln,Abraham Lincoln",Rep.,180/303,59.41%,39.65%,10.13%,1855993,474049,"Breckinridge,John Breckinridge",Dem.,81.80%
1952,"Eisenhower,Dwight Eisenhower",Rep.,442/531,83.24%,55.18%,10.85%,34075529,6700439,"Stevenson,Adlai Stevenson",Dem.,62.30%
1872,"Grant,Ulysses Grant",Rep.,286/352,81.25%,55.58%,11.80%,3597439,763729,"Greeley,Horace Greeley",L. R.,72.10%
1856,"Buchanan,James Buchanan",Dem.,174/296,58.78%,45.29%,12.20%,1835140,494472,"Frémont,John Frémont",Rep.,79.40%
1828,"Jackson,Andrew Jackson",Dem.,178/261,68.20%,55.93%,12.25%,642806,140839,"Adams,John Quincy Adams",N. R.,57.30%
1836,"Van Buren,Martin Van Buren",Dem.,170/294,57.82%,50.79%,14.20%,763291,213384,"Harrison,William Henry Harrison",Whig,56.50%
1912,"Wilson,Woodrow Wilson",Dem.,435/531,81.92%,41.84%,14.44%,6296284,2173563,"Roosevelt,Theodore Roosevelt",Prog.,59.00%
1956,"Eisenhower,Dwight Eisenhower",Rep.,457/531,86.06%,57.37%,15.40%,35579180,9551152,"Stevenson,Adlai Stevenson",Dem.,60.20%
1928,"Hoover,Herbert Hoover",Rep.,444/531,83.62%,58.21%,17.41%,21427123,6411659,"Smith,Al Smith",Dem.,56.90%
1932,"Roosevelt,Franklin Roosevelt",Dem.,472/531,88.89%,57.41%,17.76%,22821277,7060023,"Hoover,Herbert Hoover",Rep.,56.90%
1832,"Jackson,Andrew Jackson",Dem.,219/286,76.57%,54.74%,17.81%,702735,228628,"Clay,Henry Clay",N. R.,57.00%
1984,"Reagan,Ronald Reagan",Rep.,525/538,97.58%,58.77%,18.21%,54455472,16878120,"Mondale,Walter Mondale",Dem.,55.20%
1904,"Roosevelt,Theodore Roosevelt",Rep.,336/476,70.59%,56.42%,18.83%,7630557,2546677,"Parker,Alton Brooks Parker",Dem.,65.50%
1964,"Johnson,Lyndon Johnson",Dem.,486/538,90.33%,61.05%,22.58%,43127041,15951287,"Goldwater,Barry Goldwater",Rep.,62.80%
1972,"Nixon,Richard Nixon",Rep.,520/538,96.65%,60.67%,23.15%,47168710,17995488,"McGovern,George McGovern",Dem.,56.20%
1936,"Roosevelt,Franklin Roosevelt",Dem.,523/531,98.49%,60.80%,24.26%,27752648,11070786,"Landon,Alf Landon",Rep.,61.00%
1924,"Coolidge,Calvin Coolidge",Rep.,382/531,71.94%,54.04%,25.22%,15723789,7337547,"Davis,John Davis",Dem.,48.90%
1920,"Harding,Warren Harding",Rep.,404/531,76.08%,60.32%,26.17%,16144093,7004432,"Cox,James Cox",Dem.,49.20%
